artistID;artistName;trackID;trackName;tagsList
5640;"Nas";178447;"Quiet Niggas";"62,4872"
5640;"Nas";178448;"God Love Us";"4872"
5640;"Nas";178449;"Family";"4872"
5640;"Nas";178450;"Some Of Us Have Angels";"62,4872"
5640;"Nas";178451;"Nastradamus";"4872"
5640;"Nas";178452;"Life We Chose";"62,4872"
5640;"Nas";178453;"The Prediction";"4872"
5640;"Nas";178454;"If I Ruled The World (Imagine That)";"150,235,4872"
5640;"Nas";178489;"Black Republican (Feat. Jay-Z)";"19"
5640;"Nas";178727;"Made You Look (Remix)";"62,150,1175"
5640;"Nas";339009;"Hip Hop Is Dead (Feat. Will.I.Am)";"19"
5640;"Nas";384299;"Still Dreaming (Feat. Kanye West & Chrisette Michele)";"19"
5640;"Nas";425910;"U Wanna Be Me";"14,62"
5640;"Nas";434955;"Braveheart Party (Feat. Mary J. Blige)";"62,235"
5640;"Nas";434956;"The Flyest (Feat. Az)";"62,235,25579"
5640;"Nas";537809;"Hustlers (Feat. The Game & Marsha Ambrosius)";"19"
5640;"Nas";538060;"Zone Out (Feat. Bravehearts)";"62,25579"
5640;"Nas";574260;"You Owe Me (Feat. Ginuwine)";"4872"
5640;"Nas";631255;"If I Ruled The World (Instrumental)";"49,235,1327"
5640;"Nas";631257;"Heaven (Feat. Jully Black)";"62,4872,25579"
5640;"Nas";631780;"Can'T Forget About You (Feat. Chrisette Michele)";"19"
5640;"Nas";694384;"Let There Be Light (Feat. Tre Williams)";"19"
5640;"Nas";694385;"Not Going Back (Feat. Kelis)";"19"
5640;"Nas";730464;"Project Windows (Feat. Ron Isley)";"4872"
5640;"Nas";730850;"K-I-Ss-I-N-G";"62,235,4872"
5640;"Nas";865991;"Warrior Song (Feat. Alicia Keys)";"62,25579"
5640;"Nas";876171;"Got Ur Self A...";"62,150,235,1183,5933,25579"
2053;"Cream";11273;"Strange Brew";"7,14,271,710,987,1085,2027"
2053;"Cream";11387;"As You Said";"7,127,712"
2053;"Cream";12880;"White Room";"7,127,271,712,1056,1085,2027"
2053;"Cream";28561;"Spoonful";"7,127,712"
2053;"Cream";28562;"Tales Of Brave Ulysees";"7"
2053;"Cream";28563;"Politician";"7,987"
2053;"Cream";28564;"Anyone For Tennis";"7,127,271,710,712,1085,2027"
2053;"Cream";28565;"Swlabr";"7,2027"
2053;"Cream";28566;"Born Under A Bad Sign";"7,127,712"
2053;"Cream";28567;"Crossroads";"7,127,271,987,1056,1085,2027"
2053;"Cream";28569;"Badge";"7,271,712,987,1056,1085,2027,2987"
2053;"Cream";49710;"Rollin' And Tumblin'";"7,712"
2053;"Cream";50776;"What A Bringdown";"7,987"
2053;"Cream";50879;"Doing That Scrapyard Thing";"7,987"
2053;"Cream";50917;"We'Re Going Wrong";"7,712,2027"
2053;"Cream";51333;"I'M So Glad";"7,987"
2053;"Cream";52636;"Dance The Night Away";"7,2027"
2053;"Cream";52677;"World Of Pain";"2027,6920"
2053;"Cream";53033;"Those Were The Days";"7,14,127,712"
2053;"Cream";53733;"N.S.U.";"7,712"
2053;"Cream";53911;"Outside Woman Blues";"7,2027"
2053;"Cream";54060;"Wrapping Paper";"7,127,271,710,712,1085,2027"
2053;"Cream";54889;"Sitting On Top Of The World";"7,127,712,987"
2053;"Cream";54982;"Deserted Cities Of The Heart";"7,127,712"
2053;"Cream";55849;"Crossroads (Live At Winterland)";"7"
2053;"Cream";74855;"Sleepy Time Time (Alternate)";"7"
2053;"Cream";74856;"Sunshine Of Your Love (Mono)";"1085"
2053;"Cream";74858;"We'Re Going Wrong (Mono)";"1085"
2053;"Cream";81788;"Toad";"7,127,712"
2053;"Cream";82371;"Pressed Rat And Warthog";"7,127,712"
2053;"Cream";103496;"Sleepy Time Time";"7,712"
2053;"Cream";106837;"Sweet Wine";"7,712"
2053;"Cream";133526;"Tales Of Brave Ulysses";"7,127,271,710,712,1085,2027,2987"
2053;"Cream";222255;"Take It Back";"7,2027"
2053;"Cream";225681;"Dreaming";"7,712"
2053;"Cream";244359;"Traintime";"7,127,712"
2053;"Cream";244376;"Four Until Late";"7,712"
2053;"Cream";254649;"Blue Condition";"7,2027"
2053;"Cream";298966;"Mother'S Lament";"7,2027"
2053;"Cream";306897;"Outside Woman Blues (Mono)";"1085"
2053;"Cream";309345;"Tales Of Brave Ulysses (Mono)";"1085"
2053;"Cream";310025;"Dance The Night Away (Mono)";"1085"
2053;"Cream";310337;"Swlabr (Mono)";"1085"
2053;"Cream";311160;"Passing The Time";"7,127,712"
2053;"Cream";311855;"Strange Brew (Mono)";"1085"
2053;"Cream";312947;"Blue Condition (Mono)";"1085"
2053;"Cream";314403;"Lawdy Mama (Version 2)";"1085"
2053;"Cream";314931;"Cat'S Squirrel";"7,712"
2053;"Cream";314956;"Take It Back (Mono)";"1085"
2053;"Cream";314982;"World Of Pain (Mono)";"1085"
2053;"Cream";315647;"Lawdy Mama (Version 1)";"1085"
2053;"Cream";322706;"The Coffee Song";"7,712"
2053;"Cream";420557;"Anyone For Tennis? (The Savage Seven Theme)";"7"
1808;"The Jimi Hendrix Experience";10251;"I Don'T Live Today";"7,712"
1808;"The Jimi Hendrix Experience";11173;"Stone Free";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";48513;"Crosstown Traffic";"2735"
1808;"The Jimi Hendrix Experience";53346;"Little Miss Strange";"1243"
1808;"The Jimi Hendrix Experience";53391;"Driving South";"7,987"
1808;"The Jimi Hendrix Experience";53417;"Bold As Love";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";54456;"She'S So Fine";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";54929;"Castles Made Of Sand";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";59480;"Wait Until Tomorrow";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";61342;"Hear My Train A Comin'";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";102907;"Are You Experienced?";"7,709,1243,2027"
1808;"The Jimi Hendrix Experience";102908;"Foxey Lady";"7,2987"
1808;"The Jimi Hendrix Experience";102910;"The Wind Cries Mary";"7,271,712"
1808;"The Jimi Hendrix Experience";102911;"May This Be Love";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";102912;"Love Or Confusion";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";107611;"Night Bird Flying";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";128957;"If 6 Was 9";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";130597;"Message To Love";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";133793;"Hound Dog";"7,987"
1808;"The Jimi Hendrix Experience";133794;"Radio One";"7,987"
1808;"The Jimi Hendrix Experience";133828;"I Was Made To Love Her";"7,987"
1808;"The Jimi Hendrix Experience";133829;"Little Miss Lover";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";133878;"Introducing The Experience";"7,987"
1808;"The Jimi Hendrix Experience";133947;"Catfish Blues";"7"
1808;"The Jimi Hendrix Experience";133949;"Can You Please Crawl Out Your Window?";"7,987"
1808;"The Jimi Hendrix Experience";133950;"(I'M Your) Hoochie Coochie Man";"7,987,1170"
1808;"The Jimi Hendrix Experience";133992;"A Brand New Sound";"7,987"
1808;"The Jimi Hendrix Experience";178649;"Burning Of The Midnight Lamp";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";178774;"Remember";"7,987,2027,2735"
1808;"The Jimi Hendrix Experience";178778;"Can You See Me";"7"
1808;"The Jimi Hendrix Experience";178814;"Highway Chile";"7,709,1243,2027,2735"
1808;"The Jimi Hendrix Experience";178815;"51St Anniversary";"7,709,712,1243"
1808;"The Jimi Hendrix Experience";197498;"Little Wing";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";215441;"Freedom";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";224298;"Ezy Ryder";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";254306;"Exp";"7,709,712,2027"
1808;"The Jimi Hendrix Experience";254463;"You Got Me Floatin'";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";254550;"One Rainy Wish";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";254561;"Up From The Skies";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";254623;"Ain'T No Telling";"7,709,712,1243,2027"
1808;"The Jimi Hendrix Experience";255147;"...And The Gods Made Love";"7,127,709,712,1243"
1808;"The Jimi Hendrix Experience";306893;"Jammin'";"7,987"
1808;"The Jimi Hendrix Experience";310717;"Still Raining, Still Dreaming";"7,709,712,1243"
1808;"The Jimi Hendrix Experience";310810;"House Burning Down";"7,709,712,1243"
1808;"The Jimi Hendrix Experience";311448;"Moon, Turn The Tides... Gently, Gently Away";"1243"
1808;"The Jimi Hendrix Experience";313142;"1983... (A Merman I Should Turn To Be)";"1243"
1808;"The Jimi Hendrix Experience";316694;"Rainy Day, Dream Away";"7,709,712,1243"
1808;"The Jimi Hendrix Experience";322275;"Hey Joe (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322309;"Purple Haze (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322310;"The Wind Cries Mary (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322312;"Rock Me Baby (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322313;"Like A Rolling Stone (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322324;"Killing Floor (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";322347;"Star Spangled Banner";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";324118;"Moon, Turn The Tides... Gently Gently Away";"7"
1808;"The Jimi Hendrix Experience";324142;"Come On (Let The Good Times Roll)";"7,709,1243"
1808;"The Jimi Hendrix Experience";324162;"Have You Ever Been (To Electric Ladyland)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";347493;"I Don'T Live Today (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";372474;"Room Full Of Mirrors";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";453567;"Voodoo Child (Slight Return) (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";511461;"Sgt. Pepper'S Lonely Hearts Club Band (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";531523;"Machine Gun";"7"
1808;"The Jimi Hendrix Experience";583417;"In From The Storm (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";677571;"Moon, Turn The Tides... Gently Gently Away";"709,712"
1808;"The Jimi Hendrix Experience";704557;"Voodoo Chile (Slight Return)";"7,271,609,709,710,712,987,1243,2027"
1808;"The Jimi Hendrix Experience";719238;"Here He Comes (Lover Man)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";719239;"Lover Man";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";719240;"Izabella";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";719241;"Title #3";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";719242;"Introduction";"7"
1808;"The Jimi Hendrix Experience";719243;"Slow Blues";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";807235;"All Along The Watchtower (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923164;"Astro Man";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923165;"Come Down Hard On Me";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923172;"Taking Care Of No Business";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923180;"Catfish Blues (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923181;"Burning Of The Midnight Lamp (Live)";"271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923182;"It'S Too Bad";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923183;"Gloria";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923184;"Somewhere";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923185;"Fire (Live)";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923186;"Sweet Angel";"7,271,609,1243,2027"
1808;"The Jimi Hendrix Experience";923510;"Stars That Play With Laughing Sam'S Dice";"7"
1379;"Aerosmith";9565;"Jaded";"7,43,127,271,712,1150,25549"
1379;"Aerosmith";9566;"Dream On";"271"
1379;"Aerosmith";10538;"Uncle Salty";"43,271,987,1150"
1379;"Aerosmith";11380;"Shela";"43,271,1150"
1379;"Aerosmith";23029;"Crazy";"7,20,43,271,712,1017,1150,3007,25549,25562"
1379;"Aerosmith";23561;"Pink";"7,43,271,1150,25549"
1379;"Aerosmith";23736;"Livin' On The Edge";"7,43,271,712,1150,25562"
1379;"Aerosmith";23737;"Cryin'";"7,20,43,271,712,1150,4467,21100"
1379;"Aerosmith";26168;"Angel";"7,43,62,271,720,1150,25562"
1379;"Aerosmith";46426;"Devil'S Got A New Disguise";"43,271,1150"
1379;"Aerosmith";48164;"Sedona Sunrise";"43,271,1150"
1379;"Aerosmith";48754;"Back Back Train";"43,127,271,2027"
1379;"Aerosmith";51633;"Dude (Looks Like A Lady)";"7,43,62,271,720,1017,1150,25562"
1379;"Aerosmith";53972;"Falling In Love (Is Hard On The Knees)";"19,43,271,1150,25562"
1379;"Aerosmith";54047;"Sunshine";"7,43,127,271,720,1150"
1379;"Aerosmith";54079;"Shame On You";"7,43,62,271,1150"
1379;"Aerosmith";54739;"Amazing";"7,20,43,271,1017,1150,3007,21100"
1379;"Aerosmith";55043;"Something'S Gotta Give";"7,43,271,1150"
1379;"Aerosmith";55361;"Janie'S Got A Gun";"7,20,43,271,1017,1150,2552,25549,25562"
1379;"Aerosmith";58167;"Pink (The South Beach Mix)";"7,43,271,1150"
1379;"Aerosmith";58272;"The Movie";"43,271,720,1150,2552"
1379;"Aerosmith";58278;"Get The Lead Out";"43,271,1150"
1379;"Aerosmith";58317;"Under My Skin";"7,43,127,271,1150"
1379;"Aerosmith";61374;"Movin' Out";"7,43,127,271,1150"
1379;"Aerosmith";82008;"Walk This Way";"7,43,271,1150"
1379;"Aerosmith";82945;"Sweet Emotion";"7,43,271,1150,25549"
1379;"Aerosmith";130483;"Somebody";"43,271"
1379;"Aerosmith";147598;"Toys In The Attic";"7,43,271,987,1150"
1379;"Aerosmith";147599;"Mama Kin";"7,43,271,1150,25562"
1379;"Aerosmith";147600;"Come Together";"7,14,43,271,343,1150,25550"
1379;"Aerosmith";147601;"Eat The Rich";"7,20,43,271,1150"
1379;"Aerosmith";147602;"Sick As A Dog";"43,271,1150"
1379;"Aerosmith";160395;"Just Push Play";"43,127,271,1150"
1379;"Aerosmith";160416;"Get A Grip";"7,20,43,271,1150"
1379;"Aerosmith";165858;"The Grind";"43,127,271,2027"
1379;"Aerosmith";168575;"Boogie Man";"7,20,43,271,1150"
1379;"Aerosmith";168602;"The Farm";"7,43,271,1150"
1379;"Aerosmith";177896;"Rag Doll";"7,43,62,271,720,1150,25562"
1379;"Aerosmith";177923;"Same Old Song And Dance";"43,271,1150,25562"
1379;"Aerosmith";181357;"Deuces Are Wild";"7,43,271,1150"
1379;"Aerosmith";209070;"Woman Of The World";"43,271,1150"
1379;"Aerosmith";215402;"I Don'T Want To Miss A Thing (Live)";"127"
1379;"Aerosmith";215542;"St. John";"43,271,720,1150,2552"
1379;"Aerosmith";215972;"What Kind Of Love Are You On";"14,25550"
1379;"Aerosmith";218516;"Road Runner";"43,127,271,2027"
1379;"Aerosmith";222514;"Love In An Elevator";"7,43,271,1017,1150,25562"
1379;"Aerosmith";226386;"Last Child";"7,43,271,1150"
1379;"Aerosmith";244236;"Joanie'S Butterfly";"43,271"
1379;"Aerosmith";252618;"Taste Of India";"7,43,271,1150"
1379;"Aerosmith";255148;"Girls Of Summer";"7,43,271,1150"
1379;"Aerosmith";255186;"Luv Lies";"7,43,127,271,1150"
1379;"Aerosmith";255483;"Shut Up And Dance";"7,20,43,271,1150"
1379;"Aerosmith";255490;"Never Loved A Girl";"43,127,271,2027"
1379;"Aerosmith";256094;"Cheese Cake";"7,43,271,1150"
1379;"Aerosmith";256956;"Lord Of The Thighs";"7,43,127,271,1150"
1379;"Aerosmith";283757;"Full Circle";"7,43,271,1150"
1379;"Aerosmith";285051;"Young Lust";"7,20,43,271,1150"
1379;"Aerosmith";296441;"Hangman Jury";"7,43,62,271,720,1150"
1379;"Aerosmith";296463;"Round And Round";"7,43,271,987,1150"
1379;"Aerosmith";296647;"No More No More";"7,43,271,987,1150"
1379;"Aerosmith";296863;"Adam'S Apple";"7,43,271,987,1150"
1379;"Aerosmith";297124;"Light Inside";"43,127,271,1150"
1379;"Aerosmith";297126;"You See Me Crying";"7,43,271,987,1150"
1379;"Aerosmith";297220;"Walk On Water";"7,43,271,1017,1150"
1379;"Aerosmith";297448;"I'M Down";"43,271,720,1150,2552"
1379;"Aerosmith";297547;"The Other Side";"7,43,271,1150,25562"
1379;"Aerosmith";297552;"Dude (Looks Like A Lady) (Live)";"14"
1379;"Aerosmith";297675;"Hole In My Soul";"7,43,271,1150"
1379;"Aerosmith";297986;"Head First";"7,43,271,1150"
1379;"Aerosmith";298037;"Big Ten Inch Record";"7,43,271,987,1150"
1379;"Aerosmith";298134;"Monkey On My Back";"7,20,43,62,271,1150"
1379;"Aerosmith";298227;"Can'T Stop Messin'";"43,271,1150,3007"
1379;"Aerosmith";298260;"Permanent Vacation";"43,271,720,1150,2552"
1379;"Aerosmith";316078;"Girl Keeps Coming Apart";"43,271,720,1150,2552"
1379;"Aerosmith";347585;"Lay It Down";"7,43,271,1150"
1379;"Aerosmith";347586;"Just Push Play (Radio Remix)";"7,43,271,1150"
1379;"Aerosmith";347587;"Pink (South Beach Mix)";"127"
1379;"Aerosmith";347588;"Seasons Of Wither";"712"
1379;"Aerosmith";352975;"My Fist Your Face";"7,43,62,271,1150"
1379;"Aerosmith";398997;"Darkness";"43,271,1150"
1379;"Aerosmith";398998;"The Hop";"43,271,1150"
1379;"Aerosmith";398999;"She'S On Fire";"43,271,1150"
1379;"Aerosmith";399000;"Gypsy Boots";"43,271,1150"
1379;"Aerosmith";399001;"The Reason A Dog";"43,271,1150"
1379;"Aerosmith";399003;"Milk Cow Blues";"43,271,1150"
1379;"Aerosmith";399004;"Sight For Sore Eyes";"43,1150"
1379;"Aerosmith";399005;"The Hand That Feeds";"7,43,271,1150"
1379;"Aerosmith";399006;"Kings And Queens";"7,43,271,1150"
1379;"Aerosmith";399007;"Bright Light Fright";"43,271,1150"
1379;"Aerosmith";399008;"Get It Up";"7,43,271,1150"
1379;"Aerosmith";399010;"I Wanna Know Why";"43,271,1150"
1379;"Aerosmith";399011;"Home Tonight";"7,43,271,1150"
1379;"Aerosmith";399013;"Nobody'S Fault";"7,43,271,1150"
1379;"Aerosmith";399014;"Combination";"43,271,1150"
1379;"Aerosmith";410963;"Stop Messin' Around";"43,127,271,2027"
1379;"Aerosmith";410967;"Won'T Let You Down";"127"
1379;"Aerosmith";410972;"Bolivian Ragamuffin";"43,271"
1379;"Aerosmith";418597;"Magic Touch";"43,271,720,1150,2552"
1379;"Aerosmith";418856;"Simoriah";"43,271,720,1150,2552"
1379;"Aerosmith";418924;"Heart'S Done Time";"7,43,62,271,720,1150"
1379;"Aerosmith";425460;"I'M Ready";"43,127,271,2027"
1379;"Aerosmith";431120;"Fever";"7,20,43,271,1150"
1379;"Aerosmith";431504;"Line Up";"19,20,43,271,1150"
1379;"Aerosmith";431631;"Gotta Love It";"19,20,43,271,1150"
1379;"Aerosmith";447825;"Angel'S Eye";"14,127"
1379;"Aerosmith";453466;"Chip Away The Stone";"7,43,271,1017,1150"
1379;"Aerosmith";453478;"Big Ten-Inch Record";"7,43,271,1150"
1379;"Aerosmith";459423;"Love Me Two Times";"127"
1379;"Aerosmith";459424;"Don'T Stop";"7,43,271,1150"
1379;"Aerosmith";471092;"Beyond Beautiful";"43,127,271,1150"
1379;"Aerosmith";490122;"Kiss Your Past Good-Bye";"7,43,271,1150"
1379;"Aerosmith";490139;"Spaced";"43,271,1150"
1379;"Aerosmith";490152;"Baby, Please Don'T Go";"43,271,1150"
1379;"Aerosmith";490198;"Three Mile Smile / Reefer Head Woman";"7,43,127,271,1150"
1379;"Aerosmith";507452;"Trip Hoppin'";"43,127,271,1150"
1379;"Aerosmith";507453;"Outta Your Head";"43,127,271,1150"
1379;"Aerosmith";507454;"Drop Dead Gorgeous";"43,127,271,1150"
1379;"Aerosmith";507455;"Avant Garden";"127,271"
1379;"Aerosmith";510125;"Flesh";"7,20,43,271,1150"
1379;"Aerosmith";513342;"I Don'T Want To Miss A Thing";"7,14,43,271,712,720,1150,25550"
1379;"Aerosmith";513870;"Nine Lives";"7,43,271,1150"
1379;"Aerosmith";514035;"Falling In Love";"127,271"
1379;"Aerosmith";518405;"Dream On (Live)";"43,271,987"
1379;"Aerosmith";522629;"Cry Me A River";"43,271"
1379;"Aerosmith";522630;"Bitch'S Brew";"43,271"
1379;"Aerosmith";530403;"Make It";"7,43,271,1150"
1379;"Aerosmith";530597;"Write Me";"43,271"
1379;"Aerosmith";530726;"Walkin' The Dog";"43,271"
1379;"Aerosmith";531580;"Helter Skelter";"43,127,271,1150"
1379;"Aerosmith";555512;"Draw The Line / F.I.N.E.";"7"
1379;"Aerosmith";561699;"Jesus Is On The Main Line";"43,127,271,2027"
1379;"Aerosmith";561896;"Attitude Adjustment";"7,43,271,1150"
1379;"Aerosmith";561906;"Mother Popcorn / Draw The Line";"43,1150"
1379;"Aerosmith";561984;"Think About It";"43,271"
1379;"Aerosmith";561994;"Prelude To Joanie";"43,271"
1379;"Aerosmith";581639;"You Gotta Move";"7,43,127,271,2027"
1379;"Aerosmith";585960;"Smokestack Lightning";"7"
1379;"Aerosmith";586403;"Fallen Angels";"7,43,271,1150"
1379;"Aerosmith";607759;"Eyesight To The Blind";"43,127,271,2027"
1379;"Aerosmith";614248;"Baby, Please Don'T Go";"2027"
1379;"Aerosmith";616386;"Ain'T That A Bitch";"7,43,271,1150"
1379;"Aerosmith";636139;"Falling In Love (Is Hard On The Knees) (Live)";"62,271"
1379;"Aerosmith";636162;"Hole In My Soul (Live)";"7,43,62,271,1150"
1379;"Aerosmith";636163;"Same Old Song And Dance";"7,43,271,1150"
1379;"Aerosmith";636164;"Love In An Elevator (Live)";"1150"
1379;"Aerosmith";636226;"Sweet Emotion (Live)";"7,43,62,271,1150"
1379;"Aerosmith";636228;"Last Child (Remix)";"7,43,271,1150"
1379;"Aerosmith";636490;"Line Up (Smokey Bar Mix)";"127"
1379;"Aerosmith";636577;"Falling Off";"7,43,271,1150"
1379;"Aerosmith";636591;"Crash";"7,43,271,1150"
1379;"Aerosmith";636679;"No Surprize";"7,43,271,1150"
1379;"Aerosmith";636937;"Intro";"7,20,43,271,1150"
1379;"Aerosmith";655737;"Don'T Get Mad, Get Even";"7,20,43,271,1150,2552"
1379;"Aerosmith";655791;"Draw The Line (Remix)";"43,271,1150"
1379;"Aerosmith";655792;"Soul Saver (Rehearsal)";"7,43,271,1150"
1379;"Aerosmith";655793;"I Wanna Know Why (Live)";"7,43,271,1150"
1379;"Aerosmith";655794;"Krawhitham (Instrumental)";"7,43,271,1150"
1379;"Aerosmith";655795;"Big Ten Inch Record (Live)";"43,271,1150"
1379;"Aerosmith";660044;"Mia";"43,271"
1379;"Aerosmith";665244;"Chiquita";"43,271"
1379;"Aerosmith";669940;"Amazing (Orchestral Version)";"7,43,271,1150"
1379;"Aerosmith";670423;"Ain'T Enough";"7,43,62,271,1150"
1379;"Aerosmith";693192;"Downtown Charlie";"7,43,271,1150"
1379;"Aerosmith";695836;"Three Mile Smile";"43,271"
1379;"Aerosmith";695986;"Milkcow Blues";"7,43,271,1150"
1379;"Aerosmith";810021;"S.O.S. (Too Bad)";"43,271,1150"
1379;"Aerosmith";819968;"Jig Is Up";"43,271"
1379;"Aerosmith";820112;"Push Comes To Shove";"43,271"
1379;"Aerosmith";874867;"Train Kept A Rollin' / Strangers In The Night";"43,1150"
1379;"Aerosmith";874868;"I Ain'T Got You";"43,1150"
1379;"Aerosmith";884458;"Temperature";"43,127,271,2027"
1379;"Aerosmith";884459;"Shame, Shame, Shame";"43,127,271,2027"
1379;"Aerosmith";959487;"Reefer Head Woman";"43,271"
13464;"The Residents";84327;"The Touch";"166,192,1193,1274"
13464;"The Residents";84328;"The Thing About Them";"166,192,1193,1274"
13464;"The Residents";84364;"On The Way (To Oklahoma)";"166,1063"
13464;"The Residents";84605;"Picnic Boy";"166,192,1063"
13464;"The Residents";84606;"Phantom";"166,192,1063"
13464;"The Residents";84607;"Perfect Love";"166,192,1063"
13464;"The Residents";84608;"Nice Old Man";"166,192,1063"
13464;"The Residents";84609;"My Work Is So Behind";"166,192,1063"
13464;"The Residents";84610;"My Second Wife";"166,192,1063"
13464;"The Residents";84611;"Moisture";"166,192,1063"
13464;"The Residents";84612;"Medicine Man";"166,192,1063"
13464;"The Residents";84613;"Margaret Freeman";"166,192,1063"
13464;"The Residents";84614;"Love Leaks Out";"166,192,1063"
13464;"The Residents";84615;"Love Is...";"166,192,1063"
13464;"The Residents";84616;"Loss Of Innocence";"166,192,1063"
13464;"The Residents";84617;"Loneliness";"166,192,1063"
13464;"The Residents";84618;"Less Not More";"166,192,1063"
13464;"The Residents";84619;"La La";"166,192,1063"
13464;"The Residents";84620;"Japanese Watercolor";"166,192,1063"
13464;"The Residents";84621;"In Between Dreams";"166,192,1063"
13464;"The Residents";84622;"Handful Of Desire";"166,192,1063"
13464;"The Residents";84623;"Give It To Someone Else";"166,192,1063"
13464;"The Residents";84624;"Floyd";"166,192,1063"
13464;"The Residents";84625;"Fingertips";"166,192,1063"
13464;"The Residents";84626;"End Of Home";"166,192,1063"
13464;"The Residents";84627;"Easter Woman";"166,192,1063"
13464;"The Residents";84628;"Dimples And Toes";"166,192,1063"
13464;"The Residents";84629;"Die In Terror";"166,192,1063"
13464;"The Residents";84630;"Birds In The Trees";"166,192,1063"
13464;"The Residents";84631;"Act Of Being Polite";"166,192,1063"
13464;"The Residents";84632;"Amber";"166,192,1063"
13464;"The Residents";85100;"Or Maybe A Marine";"166,192,1193,1274"
13464;"The Residents";85101;"Mr. Lonely";"166,192,1193,1274"
13464;"The Residents";85271;"The Booker Tease";"166,192,1063,1193,1274"
13464;"The Residents";85444;"The Monkey Man";"166,1063"
13464;"The Residents";85447;"What Have My Chickens Done Now?";"166,1063"
13464;"The Residents";85476;"Teddy Bear";"166,192,1031,1063"
13464;"The Residents";85480;"Jailhouse Rock";"166,192,1031,1063"
13464;"The Residents";85498;"Time";"166,192,1193,1274"
13464;"The Residents";85499;"Their Early Years";"166,192,1193,1274"
13464;"The Residents";85500;"The Service";"166,192,1193,1274"
13464;"The Residents";85501;"Silver, Sharp, And Could Not Care";"166,192,1193,1274"
13464;"The Residents";85502;"Pain And Pleasure";"166,192,1193,1274"
13464;"The Residents";85503;"Main Titles (God In Three Persons)";"166,192,1193,1274"
13464;"The Residents";85504;"Loss Of A Loved One";"166,192,1193,1274"
13464;"The Residents";85505;"Kiss Of Flesh";"166,192,1193,1274"
13464;"The Residents";85506;"Hard & Tenderly";"166,192,1193,1274"
13464;"The Residents";85507;"Fine Fat Flies";"166,192,1193,1274"
13464;"The Residents";85508;"Devotion?";"166,192,1193,1274"
13464;"The Residents";85509;"Confused (By What I Felt Inside)";"166,192,1193,1274"
13464;"The Residents";85510;"You Yesyesyes";"166,192,1193,1274"
13464;"The Residents";85511;"You Yesyesyes Again";"166,192,1193,1274"
13464;"The Residents";85512;"Tourniquet Of Roses";"166,192,1193,1274"
13464;"The Residents";85519;"March De La Winni";"166,192,1193,1274"
13464;"The Residents";85520;"Home Age Conversation";"166,192,1193,1274"
